connective	sense	class	weight	year	freq	z_freq
after	Temporal	Asynchronous	0.95	1820	967.218275	2.12599784983775
afterward	Temporal	Asynchronous	1	1820	26.5	-0.320641143322232
afterwards	Temporal	Asynchronous	1	1820	108.14	-0.108310190783247
also	Temporal	Synchronous	5e-04	1820	9.6685e-05	-0.389562624373983
although	Temporal	Synchronous	0.003	1820	0.00214641	-0.389557293408014
as	Temporal	Synchronous	0.015	1820	1.7404695	-0.385036227784297
as	Temporal	Asynchronous	0.547	1820	2314.50728278	5.63005417476708
before	Temporal	Asynchronous	1	1820	1181.28	2.68273388574402
but	Temporal	Synchronous	2e-04	1820	0.000247498	-0.389562232136502
by	Temporal	Synchronous	0.0023	1820	0.0330460481	-0.389476929008322
earlier	Temporal	Asynchronous	1	1820	26.21	-0.321395381149722
finally	Temporal	Asynchronous	0.422	1820	14.5405586	-0.351745498837863
however	Temporal	Synchronous	0.001	1820	0.00061148	-0.389561285484802
if	Temporal	Synchronous	4e-04	1820	0.0004281552	-0.389561762279626
in	Temporal	Synchronous	0.2375	1820	1003.3628359375	2.2200033502415
later	Temporal	Asynchronous	1	1820	35.95	-0.296063393426428
meantime	Temporal	Synchronous	1	1820	23.49	-0.328469611807562
meanwhile	Temporal	Synchronous	0.71875	1820	15.761513671875	-0.34857001435209
next	Temporal	Asynchronous	1	1820	259.55	0.285479979769517
once	Temporal	Asynchronous	0.952381	1820	463.03859505669	0.814717206854363
previously	Temporal	Asynchronous	1	1820	36.24	-0.295309155598938
separately	Temporal	Synchronous	0.01408451	1820	0.00184685655826233	-0.389558072492625
simultaneously	Temporal	Synchronous	1	1820	3.72	-0.37988782508164
since	Temporal	Asynchronous	0.4925	1820	98.463284125	-0.133477587882559
still	Temporal	Asynchronous	0.0103626	1820	0.0710309496953772	-0.389378137112953
still	Temporal	Synchronous	0.005181347	1820	0.0177580595891095	-0.38951669031605
subsequently	Temporal	Asynchronous	1	1820	11.46	-0.359757477547934
then	Temporal	Asynchronous	0.9218289	1820	1159.37318377088	2.62575819788237
then	Temporal	Synchronous	0.01179941	1820	0.189951705004767	-0.389068845622857
thereafter	Temporal	Asynchronous	1	1820	2.58	-0.382852759989705
till	Temporal	Asynchronous	0.8	1820	305.5424	0.405097937897322
ultimately	Temporal	Asynchronous	0.8611111	1820	11.1523453912099	-0.360557631836731
until	Temporal	Asynchronous	0.8934911	1820	204.802640746199	0.143091947685322
upon	Temporal	Asynchronous	0.1	1820	20.3541	-0.336625523542826
upon	Temporal	Synchronous	0.6	1820	732.7476	1.51618180665783
when	Temporal	Asynchronous	0.1899441	1820	84.2309188724264	-0.170493409427901
when	Temporal	Synchronous	0.07495527	1820	13.1166904040044	-0.355448723854347
while	Temporal	Synchronous	0.3592777	1820	108.809669381047	-0.106568501200152
with	Temporal	Synchronous	0.01683502	1820	2.27351036067239	-0.383649884402514
bythen	Temporal	Asynchronous	0.9285714	1820	0	-0.389562875834274
evenafter	Temporal	Asynchronous	1	1820	6.59	-0.372423471409581
evenas	Temporal	Synchronous	0.4230769	1820	2.76903815946155	-0.382361105745894
evenbefore	Temporal	Asynchronous	1	1820	3.87	-0.379497702067421
eventhen	Temporal	Asynchronous	1	1820	12.03	-0.358275010093901
evenwhen	Temporal	Synchronous	0.142857	1820	0.37122374734731	-0.388597389652508
evenwhen	Temporal	Asynchronous	0.07142857	1820	0.0928061187367347	-0.389321503815743
evenwhile	Temporal	Synchronous	1	1820	8.45	-0.367585946033264
lateron	Temporal	Asynchronous	1	1820	0	-0.389562875834274
nowthat	Temporal	Asynchronous	0.1190476	1820	0.340986285442186	-0.388676031851046
nowthat	Temporal	Synchronous	0.1904762	1820	0.872925257360546	-0.387292554283677
sincebefore	Temporal	Asynchronous	1	1820	0	-0.389562875834274
aslongas	Temporal	Synchronous	0.3125	1820	3.1337890625	-0.381412454267678
assoonas	Temporal	Synchronous	0.45	1820	16.8237	-0.345807458805487
assoonas	Temporal	Asynchronous	0.55	1820	25.1317	-0.324199845457938
beforeandafter	Temporal	Asynchronous	1	1820	0.86	-0.387326170552751
evenbeforethen	Temporal	Asynchronous	1	1820	0	-0.389562875834274
ifandwhen	Temporal	Synchronous	0.1666667	1820	0	-0.389562875834274
intheend	Temporal	Asynchronous	0.2307692	1820	0.503254303668648	-0.388254001928501
inthemeantime	Temporal	Asynchronous	0.1785714	1820	0.493303413571441	-0.388279882403426
inthemeantime	Temporal	Synchronous	0.7857143	1820	9.55035749014286	-0.364724114161443
inthemeanwhile	Temporal	Synchronous	1	1820	2.15	-0.383971112630466
whenandif	Temporal	Asynchronous	0.5	1820	0	-0.389562875834274
after	Temporal	Asynchronous	0.95	1830	980.214275	2.15979810778969
afterward	Temporal	Asynchronous	1	1830	25.96	-0.32204558617342
afterwards	Temporal	Asynchronous	1	1830	110.71	-0.101626083139626
also	Temporal	Synchronous	5e-04	1830	0.0001063175	-0.389562599321583
although	Temporal	Synchronous	0.003	1830	0.001872	-0.389558007099056
as	Temporal	Synchronous	0.015	1830	1.86827625	-0.384703825420647
as	Temporal	Asynchronous	0.547	1830	2484.46697105	6.07208874732463
before	Temporal	Asynchronous	1	1830	1242.48	2.84190407554541
but	Temporal	Synchronous	2e-04	1830	0.0002124468	-0.389562323298367
by	Temporal	Synchronous	0.0023	1830	0.0342455556	-0.389473809305112
earlier	Temporal	Asynchronous	1	1830	26.84	-0.319756864490002
finally	Temporal	Asynchronous	0.422	1830	12.36437212	-0.357405368365066
however	Temporal	Synchronous	0.001	1830	0.00052504	-0.389561510299691
if	Temporal	Synchronous	4e-04	1830	0.0004169408	-0.389561791446263
in	Temporal	Synchronous	0.2375	1830	1055.1257234375	2.35462930821607
later	Temporal	Asynchronous	1	1830	32.46	-0.305140255557259
meantime	Temporal	Synchronous	1	1830	20.35	-0.336636186905215
meanwhile	Temporal	Synchronous	0.71875	1830	12.093642578125	-0.358109487197829
next	Temporal	Asynchronous	1	1830	268.68	0.309225467234987
once	Temporal	Asynchronous	0.952381	1830	445.932017382314	0.77022607588569
previously	Temporal	Asynchronous	1	1830	46.39	-0.268910831636778
separately	Temporal	Synchronous	0.01408451	1830	0.00254711473771088	-0.38955625124708
simultaneously	Temporal	Synchronous	1	1830	8.02	-0.368704298674025
since	Temporal	Asynchronous	0.4925	1830	87.0364591875	-0.163196703799703
still	Temporal	Asynchronous	0.0103626	1830	0.0716215588285572	-0.389376601044852
still	Temporal	Synchronous	0.005181347	1830	0.0179057145511488	-0.389516306292057
subsequently	Temporal	Asynchronous	1	1830	19.76	-0.338170670761143
then	Temporal	Asynchronous	0.9218289	1830	1205.86401954797	2.74667249779518
then	Temporal	Synchronous	0.01179941	1830	0.197568763641771	-0.38904903502369
thereafter	Temporal	Asynchronous	1	1830	4.38	-0.378171283819076
till	Temporal	Asynchronous	0.8	1830	257.5616	0.280308509093029
ultimately	Temporal	Asynchronous	0.8611111	1830	9.73605684751235	-0.364241143541206
until	Temporal	Asynchronous	0.8934911	1830	234.236933115078	0.219645246754347
upon	Temporal	Asynchronous	0.1	1830	22.4837	-0.331086817068953
upon	Temporal	Synchronous	0.6	1830	809.4132	1.71557523971727
when	Temporal	Asynchronous	0.1899441	1830	84.4863565011901	-0.169829062110046
when	Temporal	Synchronous	0.07495527	1830	13.1564679149099	-0.355345269704663
while	Temporal	Synchronous	0.3592777	1830	109.957194721273	-0.103583994236005
with	Temporal	Synchronous	0.01683502	1830	2.33974512352857	-0.383477619700304
bythen	Temporal	Asynchronous	0.9285714	1830	0.189693865877551	-0.38906951621604
evenafter	Temporal	Asynchronous	1	1830	5.32	-0.375726512929969
evenas	Temporal	Synchronous	0.4230769	1830	2.85853519111835	-0.382128340067537
evenbefore	Temporal	Asynchronous	1	1830	4.67	-0.377417045991585
eventhen	Temporal	Asynchronous	1	1830	12.25	-0.357702829673047
evenwhen	Temporal	Synchronous	0.142857	1830	0.41387672326572	-0.388486456935636
evenwhen	Temporal	Asynchronous	0.07142857	1830	0.103469383616327	-0.389293770582168
evenwhile	Temporal	Synchronous	1	1830	5.25	-0.375908570336605
lateron	Temporal	Asynchronous	1	1830	0.58	-0.388054400179293
nowthat	Temporal	Asynchronous	0.1190476	1830	0.372165413786858	-0.388594940547509
nowthat	Temporal	Synchronous	0.1904762	1830	0.952743859446714	-0.387084960459433
sincebefore	Temporal	Asynchronous	1	1830	0	-0.389562875834274
aslongas	Temporal	Synchronous	0.3125	1830	2.6064453125	-0.382783980489542
assoonas	Temporal	Synchronous	0.45	1830	21.3111	-0.334136538712108
assoonas	Temporal	Asynchronous	0.55	1830	31.8351	-0.306765508034496
beforeandafter	Temporal	Asynchronous	1	1830	1.75	-0.385011440668384
evenbeforethen	Temporal	Asynchronous	1	1830	0	-0.389562875834274
ifandwhen	Temporal	Synchronous	0.1666667	1830	0	-0.389562875834274
intheend	Temporal	Asynchronous	0.2307692	1830	0.664082663147941	-0.387835716299354
inthemeantime	Temporal	Asynchronous	0.1785714	1830	0.402423340612255	-0.388516245123395
inthemeantime	Temporal	Synchronous	0.7857143	1830	7.79091865065306	-0.369300098050749
inthemeanwhile	Temporal	Synchronous	1	1830	6.35	-0.373047668232331
whenandif	Temporal	Asynchronous	0.5	1830	0	-0.389562875834274
after	Temporal	Asynchronous	0.95	1840	920.198025	2.00370663877551
afterward	Temporal	Asynchronous	1	1840	28.78	-0.314711273506101
afterwards	Temporal	Asynchronous	1	1840	96.29	-0.139129908906556
also	Temporal	Synchronous	5e-04	1840	0.00011343	-0.38956258082325
although	Temporal	Synchronous	0.003	1840	0.00173484	-0.38955836382754
as	Temporal	Synchronous	0.015	1840	1.8506115	-0.384749768257417
as	Temporal	Asynchronous	0.547	1840	2460.97607246	6.01099314622699
before	Temporal	Asynchronous	1	1840	1179.6	2.67836450798477
but	Temporal	Synchronous	2e-04	1840	0.000222878	-0.389562296168692
by	Temporal	Synchronous	0.0023	1840	0.0325534433	-0.389478210184784
earlier	Temporal	Asynchronous	1	1840	27.58	-0.317832257619854
finally	Temporal	Asynchronous	0.422	1840	12.7864312	-0.356307668628612
however	Temporal	Synchronous	0.001	1840	0.00047707	-0.389561635061031
if	Temporal	Synchronous	4e-04	1840	0.0003959456	-0.389561846051001
in	Temporal	Synchronous	0.2375	1840	1058.9478109375	2.36456987019013
later	Temporal	Asynchronous	1	1840	40.3	-0.284749826014074
meantime	Temporal	Synchronous	1	1840	18.47	-0.341525728683428
meanwhile	Temporal	Synchronous	0.71875	1840	19.052265625	-0.34001136054542
next	Temporal	Asynchronous	1	1840	273.87	0.322723723526968
once	Temporal	Asynchronous	0.952381	1840	518.666718533335	0.959395948228103
previously	Temporal	Asynchronous	1	1840	32.96	-0.303839845509862
separately	Temporal	Synchronous	0.01408451	1840	0.00180718187387431	-0.389558175679341
simultaneously	Temporal	Synchronous	1	1840	8.79	-0.366701667201034
since	Temporal	Asynchronous	0.4925	1840	77.49187075	-0.188020461204492
still	Temporal	Asynchronous	0.0103626	1840	0.0795239090305056	-0.38935604845365
still	Temporal	Synchronous	0.005181347	1840	0.0198813379432339	-0.389511168051039
subsequently	Temporal	Asynchronous	1	1840	19.86	-0.337910588751664
then	Temporal	Asynchronous	0.9218289	1840	1304.51364713637	3.00324243157105
then	Temporal	Synchronous	0.01179941	1840	0.213731518845022	-0.389006998605171
thereafter	Temporal	Asynchronous	1	1840	3.54	-0.380355972698703
till	Temporal	Asynchronous	0.8	1840	211.3088	0.160013297412539
ultimately	Temporal	Asynchronous	0.8611111	1840	9.99558616180247	-0.363566154485413
until	Temporal	Asynchronous	0.8934911	1840	248.734539554428	0.257350912908225
upon	Temporal	Asynchronous	0.1	1840	24.4176	-0.326057091087631
upon	Temporal	Synchronous	0.6	1840	879.0336	1.89664537504486
when	Temporal	Asynchronous	0.1899441	1840	83.0421236933639	-0.173585251818201
when	Temporal	Synchronous	0.07495527	1840	12.931567666104	-0.355930194791082
while	Temporal	Synchronous	0.3592777	1840	126.753144920407	-0.0599007494469384
with	Temporal	Synchronous	0.01683502	1840	2.40457129942969	-0.383309018479352
bythen	Temporal	Asynchronous	0.9285714	1840	0.163826520530612	-0.389136792527617
evenafter	Temporal	Asynchronous	1	1840	3.67	-0.380017866086379
evenas	Temporal	Synchronous	0.4230769	1840	5.41278047460357	-0.375485207607216
evenbefore	Temporal	Asynchronous	1	1840	5.06	-0.376402726154616
eventhen	Temporal	Asynchronous	1	1840	11.45	-0.359783485748882
evenwhen	Temporal	Synchronous	0.142857	1840	0.38734616408202	-0.388555458147088
evenwhen	Temporal	Asynchronous	0.07142857	1840	0.0968367308204082	-0.389311020918842
evenwhile	Temporal	Synchronous	1	1840	5.88	-0.374270053676885
lateron	Temporal	Asynchronous	1	1840	0.13	-0.38922476922195
nowthat	Temporal	Asynchronous	0.1190476	1840	0.432114374195022	-0.388439024086618
nowthat	Temporal	Synchronous	0.1904762	1840	1.10621326254876	-0.386685814151909
sincebefore	Temporal	Asynchronous	1	1840	0	-0.389562875834274
aslongas	Temporal	Synchronous	0.3125	1840	2.576171875	-0.38286271625413
assoonas	Temporal	Synchronous	0.45	1840	16.97355	-0.345417725914282
assoonas	Temporal	Asynchronous	0.55	1840	25.35555	-0.323617651879719
beforeandafter	Temporal	Asynchronous	1	1840	1.96	-0.384465268448477
evenbeforethen	Temporal	Asynchronous	1	1840	0	-0.389562875834274
ifandwhen	Temporal	Synchronous	0.1666667	1840	0	-0.389562875834274
intheend	Temporal	Asynchronous	0.2307692	1840	0.737573767810664	-0.387644579157559
inthemeantime	Temporal	Asynchronous	0.1785714	1840	0.300701434387763	-0.388780805501184
inthemeantime	Temporal	Synchronous	0.7857143	1840	5.82158184434694	-0.374421988790008
inthemeanwhile	Temporal	Synchronous	1	1840	4.68	-0.377391037790637
whenandif	Temporal	Asynchronous	0.5	1840	0	-0.389562875834274
after	Temporal	Asynchronous	0.95	1850	990.917925	2.18763637579733
afterward	Temporal	Asynchronous	1	1850	37.37	-0.292370228891821
afterwards	Temporal	Asynchronous	1	1850	92.04	-0.150183394309431
also	Temporal	Synchronous	5e-04	1850	0.0001099425	-0.38956258989361
although	Temporal	Synchronous	0.003	1850	0.00153756	-0.389558876917329
as	Temporal	Synchronous	0.015	1850	1.85204475	-0.384746040632016
as	Temporal	Asynchronous	0.547	1850	2462.88203379	6.01595020875395
before	Temporal	Asynchronous	1	1850	1195.03	2.71849516204744
but	Temporal	Synchronous	2e-04	1850	0.000228534	-0.389562281458454
by	Temporal	Synchronous	0.0023	1850	0.0305323459	-0.389483466695516
earlier	Temporal	Asynchronous	1	1850	32.78	-0.304307993126925
finally	Temporal	Asynchronous	0.422	1850	15.45412952	-0.349369465231108
however	Temporal	Synchronous	0.001	1850	0.00047188	-0.389561648559287
if	Temporal	Synchronous	4e-04	1850	0.0004198832	-0.38956178379361
in	Temporal	Synchronous	0.2375	1850	1041.24358125	2.31852435385603
later	Temporal	Asynchronous	1	1850	57.03	-0.24123810582817
meantime	Temporal	Synchronous	1	1850	26.43	-0.320823200728867
meanwhile	Temporal	Synchronous	0.71875	1850	21.960732421875	-0.332446961655066
next	Temporal	Asynchronous	1	1850	297.9	0.385221430404868
once	Temporal	Asynchronous	0.952381	1850	500.244947983675	0.911484237200862
previously	Temporal	Asynchronous	1	1850	33.68	-0.301967255041611
separately	Temporal	Synchronous	0.01408451	1850	0.00184685655826233	-0.389558072492625
simultaneously	Temporal	Synchronous	1	1850	7.62	-0.369744626711943
since	Temporal	Asynchronous	0.4925	1850	81.52800675	-0.17752319759037
still	Temporal	Asynchronous	0.0103626	1850	0.0785177258345244	-0.389358665355126
still	Temporal	Synchronous	0.005181347	1850	0.0196297875806325	-0.389511822288277
subsequently	Temporal	Asynchronous	1	1850	21.95	-0.332474874753545
then	Temporal	Asynchronous	0.9218289	1850	1311.65170271172	3.02180722994918
then	Temporal	Synchronous	0.01179941	1850	0.214901017886346	-0.389003956948563
thereafter	Temporal	Asynchronous	1	1850	5.68	-0.374790217695843
till	Temporal	Asynchronous	0.8	1850	209.1136	0.154303977140448
ultimately	Temporal	Asynchronous	0.8611111	1850	10.536890160179	-0.362158320169042
until	Temporal	Asynchronous	0.8934911	1850	274.512497259639	0.324394743310687
upon	Temporal	Asynchronous	0.1	1850	21.6558	-0.333240036025433
upon	Temporal	Synchronous	0.6	1850	779.6088	1.63805935728399
when	Temporal	Asynchronous	0.1899441	1850	90.0637721834745	-0.155323207326542
when	Temporal	Synchronous	0.07495527	1850	14.0249997526044	-0.353086374648219
while	Temporal	Synchronous	0.3592777	1850	122.804573474115	-0.0701702734101843
with	Temporal	Synchronous	0.01683502	1850	2.32081847627339	-0.383526844504812
bythen	Temporal	Asynchronous	0.9285714	1850	0.103469381387755	-0.389293770587964
evenafter	Temporal	Asynchronous	1	1850	4.9	-0.376818857369783
evenas	Temporal	Synchronous	0.4230769	1850	3.76603509211835	-0.379768096088993
evenbefore	Temporal	Asynchronous	1	1850	5.08	-0.37635070975272
eventhen	Temporal	Asynchronous	1	1850	12.64	-0.356688509836077
evenwhen	Temporal	Synchronous	0.142857	1850	0.41591753551062	-0.38848114915014
evenwhen	Temporal	Asynchronous	0.07142857	1850	0.103979587677551	-0.389292443633193
evenwhile	Temporal	Synchronous	1	1850	7.26	-0.370680921946069
lateron	Temporal	Asynchronous	1	1850	0	-0.389562875834274
nowthat	Temporal	Asynchronous	0.1190476	1850	0.493622291020421	-0.388279053060549
nowthat	Temporal	Synchronous	0.1904762	1850	1.26367359575511	-0.386276288153173
sincebefore	Temporal	Asynchronous	1	1850	0	-0.389562875834274
aslongas	Temporal	Synchronous	0.3125	1850	2.78125	-0.382329344945628
assoonas	Temporal	Synchronous	0.45	1850	18.0873	-0.342521062533705
assoonas	Temporal	Asynchronous	0.55	1850	27.0193	-0.319290537447005
beforeandafter	Temporal	Asynchronous	1	1850	2.18	-0.383893088027623
evenbeforethen	Temporal	Asynchronous	1	1850	0	-0.389562875834274
ifandwhen	Temporal	Synchronous	0.1666667	1850	0	-0.389562875834274
intheend	Temporal	Asynchronous	0.2307692	1850	0.860058942248536	-0.387326017254566
inthemeantime	Temporal	Asynchronous	0.1785714	1850	0.379783041734704	-0.388575128467668
inthemeantime	Temporal	Synchronous	0.7857143	1850	7.35260230818368	-0.37044008000212
inthemeanwhile	Temporal	Synchronous	1	1850	2.12	-0.38404913723331
whenandif	Temporal	Asynchronous	0.5	1850	0	-0.389562875834274
after	Temporal	Asynchronous	0.95	1860	991.351125	2.1887630510624
afterward	Temporal	Asynchronous	1	1860	42.39	-0.279314112015955
afterwards	Temporal	Asynchronous	1	1860	103.74	-0.119753799200341
also	Temporal	Synchronous	5e-04	1860	0.0001053775	-0.389562601766354
although	Temporal	Synchronous	0.003	1860	0.00135612	-0.389559348810127
as	Temporal	Synchronous	0.015	1860	1.83923775	-0.38477934933497
as	Temporal	Asynchronous	0.547	1860	2445.85105751	5.97165570341097
before	Temporal	Asynchronous	1	1860	1208.57	2.75371026613095
but	Temporal	Synchronous	2e-04	1860	0.0002256492	-0.3895622889613
by	Temporal	Synchronous	0.0023	1860	0.0288010347	-0.389487969524475
earlier	Temporal	Asynchronous	1	1860	34.72	-0.299262402143025
finally	Temporal	Asynchronous	0.422	1860	17.39168344	-0.344330236061225
however	Temporal	Synchronous	0.001	1860	0.00041159	-0.389561805362731
if	Temporal	Synchronous	4e-04	1860	0.0004358192	-0.389561742346941
in	Temporal	Synchronous	0.2375	1860	1011.5124109375	2.24119892866553
later	Temporal	Asynchronous	1	1860	88.03	-0.160612682889555
meantime	Temporal	Synchronous	1	1860	22.32	-0.331512571318471
meanwhile	Temporal	Synchronous	0.71875	1860	19.976982421875	-0.337606338518114
next	Temporal	Asynchronous	1	1860	316.18	0.432764421737703
once	Temporal	Asynchronous	0.952381	1860	551.020463265308	1.04354221766885
previously	Temporal	Asynchronous	1	1860	29.34	-0.313254814253017
separately	Temporal	Synchronous	0.01408451	1860	0.00164054819944463	-0.38955860906355
simultaneously	Temporal	Synchronous	1	1860	8.56	-0.367299855822837
since	Temporal	Asynchronous	0.4925	1860	88.605798125	-0.15911513555551
still	Temporal	Asynchronous	0.0103626	1860	0.0775169118124812	-0.389361268292345
still	Temporal	Synchronous	0.005181347	1860	0.0193795795358678	-0.389512473034388
subsequently	Temporal	Asynchronous	1	1860	18.95	-0.340277335037927
then	Temporal	Asynchronous	0.9218289	1860	1322.63071200143	3.05036165793078
then	Temporal	Synchronous	0.01179941	1860	0.216699818792764	-0.388999278591019
thereafter	Temporal	Asynchronous	1	1860	6.67	-0.372215405801997
till	Temporal	Asynchronous	0.8	1860	237.8368	0.229007852887235
ultimately	Temporal	Asynchronous	0.8611111	1860	8.53480687851235	-0.367365378599452
until	Temporal	Asynchronous	0.8934911	1860	282.208363232951	0.344410306180918
upon	Temporal	Asynchronous	0.1	1860	18.7842	-0.340708551009644
upon	Temporal	Synchronous	0.6	1860	676.2312	1.36919281785241
when	Temporal	Asynchronous	0.1899441	1860	88.3918823929508	-0.159671491890017
when	Temporal	Synchronous	0.07495527	1860	13.7646480781186	-0.353763502514935
while	Temporal	Synchronous	0.3592777	1860	114.442740904949	-0.0919178955853746
with	Temporal	Synchronous	0.01683502	1860	2.1912624865566	-0.383863796326269
bythen	Temporal	Asynchronous	0.9285714	1860	0.258673453469388	-0.388890112718501
evenafter	Temporal	Asynchronous	1	1860	5.61	-0.374972275102479
evenas	Temporal	Synchronous	0.4230769	1860	2.88538430061539	-0.38205851036403
evenbefore	Temporal	Asynchronous	1	1860	4.25	-0.378509390431399
eventhen	Temporal	Asynchronous	1	1860	12.52	-0.357000608247452
evenwhen	Temporal	Synchronous	0.142857	1860	0.35183603102076	-0.388647813614722
evenwhen	Temporal	Asynchronous	0.07142857	1860	0.0879591801551021	-0.389334109831005
evenwhile	Temporal	Synchronous	1	1860	7.14	-0.370993020357444
lateron	Temporal	Asynchronous	1	1860	0.24	-0.388938679011523
nowthat	Temporal	Asynchronous	0.1190476	1860	0.551445401768722	-0.388128665552172
nowthat	Temporal	Synchronous	0.1904762	1860	1.41170082144218	-0.38589129597003
sincebefore	Temporal	Asynchronous	1	1860	0.06	-0.389406826628586
aslongas	Temporal	Synchronous	0.3125	1860	3.5341796875	-0.380371110284411
assoonas	Temporal	Synchronous	0.45	1860	18.0549	-0.342605329104777
assoonas	Temporal	Asynchronous	0.55	1860	26.9709	-0.319416417139593
beforeandafter	Temporal	Asynchronous	1	1860	1.95	-0.384491276649425
evenbeforethen	Temporal	Asynchronous	1	1860	0	-0.389562875834274
ifandwhen	Temporal	Synchronous	0.1666667	1860	0	-0.389562875834274
intheend	Temporal	Asynchronous	0.2307692	1860	0.745029387124274	-0.387625188433029
inthemeantime	Temporal	Asynchronous	0.1785714	1860	0.259885120918374	-0.388886961389451
inthemeantime	Temporal	Synchronous	0.7857143	1860	5.03137773397959	-0.37647716751924
inthemeanwhile	Temporal	Synchronous	1	1860	1.83	-0.3848033750608
whenandif	Temporal	Asynchronous	0.5	1860	0	-0.389562875834274
