connective	sense	class	weight	year	freq	z_freq
after	Temporal	Asynchronous	0.95	1870	1086.113625	2.43522326529532
afterward	Temporal	Asynchronous	1	1870	57.11	-0.241030040220586
afterwards	Temporal	Asynchronous	1	1870	82.71	-0.174449045793859
also	Temporal	Synchronous	5e-04	1870	0.000117585	-0.389562570016843
although	Temporal	Synchronous	0.003	1870	0.00156492	-0.389558805758891
as	Temporal	Synchronous	0.015	1870	1.849941	-0.38475151210729
as	Temporal	Asynchronous	0.547	1870	2460.08442964	6.00867414366335
before	Temporal	Asynchronous	1	1870	1228.63	2.80588271723252
but	Temporal	Synchronous	2e-04	1870	0.000234942	-0.389562264792399
by	Temporal	Synchronous	0.0023	1870	0.026517183	-0.38949390941187
earlier	Temporal	Asynchronous	1	1870	35.66	-0.296817631253918
finally	Temporal	Asynchronous	0.422	1870	21.79035824	-0.332890074250921
however	Temporal	Synchronous	0.001	1870	0.0004077	-0.389561815479921
if	Temporal	Synchronous	4e-04	1870	0.000452192	-0.389561699764233
in	Temporal	Synchronous	0.2375	1870	1012.5074171875	2.24378676091498
later	Temporal	Asynchronous	1	1870	123.64	-0.0679974793139396
meantime	Temporal	Synchronous	1	1870	30.66	-0.309821731727889
meanwhile	Temporal	Synchronous	0.71875	1870	23.644853515625	-0.328066865672375
next	Temporal	Asynchronous	1	1870	371.4	0.576381707372229
once	Temporal	Asynchronous	0.952381	1870	594.421828149661	1.15642135960157
previously	Temporal	Asynchronous	1	1870	26.35	-0.321031266336451
separately	Temporal	Synchronous	0.01408451	1870	0.0013945651562389	-0.389559248821192
simultaneously	Temporal	Synchronous	1	1870	8.41	-0.367689978837056
since	Temporal	Asynchronous	0.4925	1870	89.9180274375	-0.155702263190583
still	Temporal	Asynchronous	0.0103626	1870	0.0739453373089236	-0.389370557315084
still	Temporal	Synchronous	0.005181347	1870	0.0184866697108814	-0.389514795332204
subsequently	Temporal	Asynchronous	1	1870	20.17	-0.337104334522278
then	Temporal	Asynchronous	0.9218289	1870	1521.11114542225	3.56657355759509
then	Temporal	Synchronous	0.01179941	1870	0.249218853445389	-0.388914702432231
thereafter	Temporal	Asynchronous	1	1870	8.52	-0.367403888626628
till	Temporal	Asynchronous	0.8	1870	190.7904	0.106648630379518
ultimately	Temporal	Asynchronous	0.8611111	1870	8.88331767198765	-0.366458964724529
until	Temporal	Asynchronous	0.8934911	1870	327.002454494622	0.460911678862311
upon	Temporal	Asynchronous	0.1	1870	18.3613	-0.341808437827732
upon	Temporal	Synchronous	0.6	1870	661.0068	1.32959689240123
when	Temporal	Asynchronous	0.1899441	1870	88.2973560388038	-0.15991733793137
when	Temporal	Synchronous	0.07495527	1870	13.7499281517666	-0.353801786395185
while	Temporal	Synchronous	0.3592777	1870	110.341854509111	-0.102583563330138
with	Temporal	Synchronous	0.01683502	1870	2.19925487129149	-0.383843009571445
bythen	Temporal	Asynchronous	0.9285714	1870	0.043112242244898	-0.389450748648311
evenafter	Temporal	Asynchronous	1	1870	7.29	-0.370602897343225
evenas	Temporal	Synchronous	0.4230769	1870	2.81915649718936	-0.382230756966014
evenbefore	Temporal	Asynchronous	1	1870	5.27	-0.375856553934709
eventhen	Temporal	Asynchronous	1	1870	12.77	-0.356350403223754
evenwhen	Temporal	Synchronous	0.142857	1870	0.4204073224494	-0.388469472022049
evenwhen	Temporal	Asynchronous	0.07142857	1870	0.105102036612245	-0.389289524345449
evenwhile	Temporal	Synchronous	1	1870	5.27	-0.375856553934709
lateron	Temporal	Asynchronous	1	1870	2.13	-0.384023129032362
nowthat	Temporal	Asynchronous	0.1190476	1870	0.716553058684826	-0.38769925024026
nowthat	Temporal	Synchronous	0.1904762	1870	1.83437660067121	-0.384791992309828
sincebefore	Temporal	Asynchronous	1	1870	0.27	-0.388860654408679
aslongas	Temporal	Synchronous	0.3125	1870	4.0078125	-0.379139276548107
assoonas	Temporal	Synchronous	0.45	1870	19.810575	-0.338039134284849
assoonas	Temporal	Asynchronous	0.55	1870	29.593575	-0.312595311297479
beforeandafter	Temporal	Asynchronous	1	1870	1.28	-0.386233826112937
evenbeforethen	Temporal	Asynchronous	1	1870	0	-0.389562875834274
ifandwhen	Temporal	Synchronous	0.1666667	1870	0	-0.389562875834274
intheend	Temporal	Asynchronous	0.2307692	1870	0.858993853775163	-0.387328787358071
inthemeantime	Temporal	Asynchronous	0.1785714	1870	0.354591723265315	-0.388640646554957
inthemeantime	Temporal	Synchronous	0.7857143	1870	6.86489820881633	-0.371708510624069
inthemeanwhile	Temporal	Synchronous	1	1870	1.65	-0.385271522677863
whenandif	Temporal	Asynchronous	0.5	1870	0	-0.389562875834274
after	Temporal	Asynchronous	0.95	1880	1034.0845	2.29990487148076
afterward	Temporal	Asynchronous	1	1880	63.29	-0.224956972034759
afterwards	Temporal	Asynchronous	1	1880	68.67	-0.210964559924767
also	Temporal	Synchronous	5e-04	1880	0.000117855	-0.389562569314621
although	Temporal	Synchronous	0.003	1880	0.00142128	-0.389559179340689
as	Temporal	Synchronous	0.015	1880	1.822878	-0.384821898101516
as	Temporal	Asynchronous	0.547	1880	2424.09557112	5.91507359723584
before	Temporal	Asynchronous	1	1880	1196.58	2.72252643319437
but	Temporal	Synchronous	2e-04	1880	0.0002334992	-0.389562268544862
by	Temporal	Synchronous	0.0023	1880	0.026046902	-0.389495132528145
earlier	Temporal	Asynchronous	1	1880	42.81	-0.278221767576141
finally	Temporal	Asynchronous	0.422	1880	20.50815344	-0.336224858260402
however	Temporal	Synchronous	0.001	1880	0.00037325	-0.389561905078173
if	Temporal	Synchronous	4e-04	1880	0.0004539872	-0.389561695095241
in	Temporal	Synchronous	0.2375	1880	1014.5741421875	2.24916194082539
later	Temporal	Asynchronous	1	1880	162.11	0.0320560697327869
meantime	Temporal	Synchronous	1	1880	26.06	-0.321785504163941
meanwhile	Temporal	Synchronous	0.71875	1880	17.96740234375	-0.342832894767399
next	Temporal	Asynchronous	1	1880	342.15	0.500307719599504
once	Temporal	Asynchronous	0.952381	1880	559.800509494786	1.0663775383357
previously	Temporal	Asynchronous	1	1880	20.73	-0.335647875269193
separately	Temporal	Synchronous	0.01408451	1880	0.00133505312965687	-0.389559403601266
simultaneously	Temporal	Synchronous	1	1880	7.57	-0.369874667716683
since	Temporal	Asynchronous	0.4925	1880	91.3297048125	-0.152030744306316
still	Temporal	Asynchronous	0.0103626	1880	0.0740172842396928	-0.389370370194061
still	Temporal	Synchronous	0.005181347	1880	0.0185046567698934	-0.389514748551099
subsequently	Temporal	Asynchronous	1	1880	15.9	-0.348209836327048
then	Temporal	Asynchronous	0.9218289	1880	1426.38744840029	3.32021426292719
then	Temporal	Synchronous	0.01179941	1880	0.233699322714867	-0.388955065939617
thereafter	Temporal	Asynchronous	1	1880	8.37	-0.367794011640847
till	Temporal	Asynchronous	0.8	1880	185.4592	0.0927831382901516
ultimately	Temporal	Asynchronous	0.8611111	1880	8.16405071524074	-0.368329648679158
until	Temporal	Asynchronous	0.8934911	1880	349.331642386067	0.518985879430811
upon	Temporal	Asynchronous	0.1	1880	17.247	-0.344706531659361
upon	Temporal	Synchronous	0.6	1880	620.892	1.22526551446258
when	Temporal	Asynchronous	0.1899441	1880	90.3444649450255	-0.154593175951836
when	Temporal	Synchronous	0.07495527	1880	14.0687100682604	-0.352972691980911
while	Temporal	Synchronous	0.3592777	1880	109.376332625546	-0.105094712046878
with	Temporal	Synchronous	0.01683502	1880	2.13262615755654	-0.384016298869017
bythen	Temporal	Asynchronous	0.9285714	1880	0.258673453469388	-0.388890112718501
evenafter	Temporal	Asynchronous	1	1880	6.48	-0.372709561620008
evenas	Temporal	Synchronous	0.4230769	1880	3.25590201167457	-0.38109486045563
evenbefore	Temporal	Asynchronous	1	1880	5.88	-0.374270053676885
eventhen	Temporal	Asynchronous	1	1880	12.11	-0.358066944486318
evenwhen	Temporal	Synchronous	0.142857	1880	0.45367256204127	-0.38838295511846
evenwhen	Temporal	Asynchronous	0.07142857	1880	0.113418362810204	-0.389267895077158
evenwhile	Temporal	Synchronous	1	1880	5.68	-0.374790217695843
lateron	Temporal	Asynchronous	1	1880	5.78	-0.374530135686364
nowthat	Temporal	Asynchronous	0.1190476	1880	0.716836505306141	-0.387698513046591
nowthat	Temporal	Synchronous	0.1904762	1880	1.83510222432654	-0.384790105093244
sincebefore	Temporal	Asynchronous	1	1880	0.05	-0.389432834829534
aslongas	Temporal	Synchronous	0.3125	1880	3.5673828125	-0.380284754929701
assoonas	Temporal	Synchronous	0.45	1880	19.9098	-0.337781067910943
assoonas	Temporal	Asynchronous	0.55	1880	29.7418	-0.312209804738928
beforeandafter	Temporal	Asynchronous	1	1880	1.54	-0.385557612888291
evenbeforethen	Temporal	Asynchronous	1	1880	0.05	-0.389432834829534
ifandwhen	Temporal	Synchronous	0.1666667	1880	0	-0.389562875834274
intheend	Temporal	Asynchronous	0.2307692	1880	0.88615360984617	-0.387258149718711
inthemeantime	Temporal	Asynchronous	0.1785714	1880	0.327487140102049	-0.38871114069951
inthemeantime	Temporal	Synchronous	0.7857143	1880	6.34015329177551	-0.373073277748949
inthemeanwhile	Temporal	Synchronous	1	1880	1.3	-0.386181809711041
whenandif	Temporal	Asynchronous	0.5	1880	0	-0.389562875834274
after	Temporal	Asynchronous	0.95	1890	1053.34385	2.34999497597344
afterward	Temporal	Asynchronous	1	1890	59.77	-0.234111858768434
afterwards	Temporal	Asynchronous	1	1890	64.52	-0.221757963318163
also	Temporal	Synchronous	5e-04	1890	0.000125105	-0.389562550458676
although	Temporal	Synchronous	0.003	1890	0.00151389	-0.38955893847874
as	Temporal	Synchronous	0.015	1890	1.78418025	-0.384922543987339
as	Temporal	Asynchronous	0.547	1890	2372.63461521	5.7812329090078
before	Temporal	Asynchronous	1	1890	1228.73	2.806142799242
but	Temporal	Synchronous	2e-04	1890	0.000227274	-0.389562284735487
by	Temporal	Synchronous	0.0023	1890	0.026043199	-0.389495142158982
earlier	Temporal	Asynchronous	1	1890	57.03	-0.24123810582817
finally	Temporal	Asynchronous	0.422	1890	23.43407356	-0.328615066416544
however	Temporal	Synchronous	0.001	1890	0.00037495	-0.389561900656779
if	Temporal	Synchronous	4e-04	1890	0.0004061264	-0.389561819572571
in	Temporal	Synchronous	0.2375	1890	1047.167365625	2.33393105129575
later	Temporal	Asynchronous	1	1890	232.15	0.214217509172161
meantime	Temporal	Synchronous	1	1890	27.46	-0.318144356031229
meanwhile	Temporal	Synchronous	0.71875	1890	24.760712890625	-0.32516471618691
next	Temporal	Asynchronous	1	1890	358.16	0.541946849317157
once	Temporal	Asynchronous	0.952381	1890	545.278966092518	1.02860961644766
previously	Temporal	Asynchronous	1	1890	19.44	-0.339002933191478
separately	Temporal	Synchronous	0.01408451	1890	0.00155326389379098	-0.389558836074326
simultaneously	Temporal	Synchronous	1	1890	8.27	-0.368054093650327
since	Temporal	Asynchronous	0.4925	1890	85.8042734375	-0.166401397258822
still	Temporal	Asynchronous	0.0103626	1890	0.0774245620207476	-0.389361508477539
still	Temporal	Synchronous	0.005181347	1890	0.0193564916690762	-0.389512533081776
subsequently	Temporal	Asynchronous	1	1890	15.23	-0.34995238579056
then	Temporal	Asynchronous	0.9218289	1890	1504.03079815266	3.52215064719027
then	Temporal	Synchronous	0.01179941	1890	0.246420409310793	-0.388921980681971
thereafter	Temporal	Asynchronous	1	1890	11.46	-0.359757477547934
till	Temporal	Asynchronous	0.8	1890	183.3536	0.0873068514985534
ultimately	Temporal	Asynchronous	0.8611111	1890	8.6386186042284	-0.367095382977135
until	Temporal	Asynchronous	0.8934911	1890	354.592613004752	0.532668717534008
upon	Temporal	Asynchronous	0.1	1890	15.6207	-0.348936245379524
upon	Temporal	Synchronous	0.6	1890	562.3452	1.07299582053669
when	Temporal	Asynchronous	0.1899441	1890	92.477080515113	-0.149046626522682
when	Temporal	Synchronous	0.07495527	1890	14.4008073379811	-0.352108966728395
while	Temporal	Synchronous	0.3592777	1890	113.416551202497	-0.0945868303845836
with	Temporal	Synchronous	0.01683502	1890	2.1404116472256	-0.383996050211038
bythen	Temporal	Asynchronous	0.9285714	1890	0.336275489510204	-0.388688283783769
evenafter	Temporal	Asynchronous	1	1890	6.66	-0.372241414002945
evenas	Temporal	Synchronous	0.4230769	1890	3.80362384541421	-0.379670334504082
evenbefore	Temporal	Asynchronous	1	1890	5.73	-0.374660176691104
eventhen	Temporal	Asynchronous	1	1890	13.41	-0.354685878363086
evenwhen	Temporal	Synchronous	0.142857	1890	0.42550935306165	-0.388456202558308
evenwhen	Temporal	Asynchronous	0.07142857	1890	0.106377546765306	-0.389286206973011
evenwhile	Temporal	Synchronous	1	1890	7.39	-0.370342815333746
lateron	Temporal	Asynchronous	1	1890	11.9	-0.358613116706225
nowthat	Temporal	Asynchronous	0.1190476	1890	0.808248040680293	-0.387460768088494
nowthat	Temporal	Synchronous	0.1904762	1890	2.06911585317007	-0.384181477744892
sincebefore	Temporal	Asynchronous	1	1890	0.24	-0.388938679011523
aslongas	Temporal	Synchronous	0.3125	1890	3.86328125	-0.379515176327433
assoonas	Temporal	Synchronous	0.45	1890	21.58245	-0.333430806179386
assoonas	Temporal	Asynchronous	0.55	1890	32.24045	-0.305711265609071
beforeandafter	Temporal	Asynchronous	1	1890	1.62	-0.385349547280707
evenbeforethen	Temporal	Asynchronous	1	1890	0	-0.389562875834274
ifandwhen	Temporal	Synchronous	0.1666667	1890	0.0013888894444445	-0.389559263582697
intheend	Temporal	Asynchronous	0.2307692	1890	0.896804494579898	-0.387230448683669
inthemeantime	Temporal	Asynchronous	0.1785714	1890	0.451211590306134	-0.388389355663201
inthemeantime	Temporal	Synchronous	0.7857143	1890	8.73545950132653	-0.366843517225964
inthemeanwhile	Temporal	Synchronous	1	1890	2.4	-0.383320907606768
whenandif	Temporal	Asynchronous	0.5	1890	0	-0.389562875834274
after	Temporal	Asynchronous	0.95	1900	1034.2289	2.30028042990245
afterward	Temporal	Asynchronous	1	1900	52.69	-0.252525665039576
afterwards	Temporal	Asynchronous	1	1900	48.28	-0.263995281657618
also	Temporal	Synchronous	5e-04	1900	0.0001379275	-0.38956251710966
although	Temporal	Synchronous	0.003	1900	0.00160938	-0.389558690126429
as	Temporal	Synchronous	0.015	1900	1.69521525	-0.385153925947072
as	Temporal	Asynchronous	0.547	1900	2254.32737661	5.47353706549733
before	Temporal	Asynchronous	1	1900	1204.52	2.74317694474703
but	Temporal	Synchronous	2e-04	1900	0.0002215236	-0.389562299691243
by	Temporal	Synchronous	0.0023	1900	0.024710119	-0.389498609260234
earlier	Temporal	Asynchronous	1	1900	56.29	-0.243162712698318
finally	Temporal	Asynchronous	0.422	1900	26.31013016	-0.321134960617499
however	Temporal	Synchronous	0.001	1900	0.00037876	-0.389561890747654
if	Temporal	Synchronous	4e-04	1900	0.0004265424	-0.389561766474228
in	Temporal	Synchronous	0.2375	1900	1015.798721875	2.25234685228432
later	Temporal	Asynchronous	1	1900	278.33	0.334323381149749
meantime	Temporal	Synchronous	1	1900	27.8	-0.317260077199
meanwhile	Temporal	Synchronous	0.71875	1900	20.94302734375	-0.335093829472828
next	Temporal	Asynchronous	1	1900	341.13	0.497654883102814
once	Temporal	Asynchronous	0.952381	1900	542.594158567802	1.02162691508672
previously	Temporal	Asynchronous	1	1900	21.25	-0.3342954488199
separately	Temporal	Synchronous	0.01408451	1900	0.00140845129577471	-0.389559212705841
simultaneously	Temporal	Synchronous	1	1900	7.87	-0.369094421688245
since	Temporal	Asynchronous	0.4925	1900	96.7920715625	-0.137824111097782
still	Temporal	Asynchronous	0.0103626	1900	0.0730379469134016	-0.389372917274259
still	Temporal	Synchronous	0.005181347	1900	0.0182598179964756	-0.389515385332701
subsequently	Temporal	Asynchronous	1	1900	10.65	-0.361864141824717
then	Temporal	Asynchronous	0.9218289	1900	1558.57743950764	3.66401664812983
then	Temporal	Synchronous	0.01179941	1900	0.255357331151577	-0.388898737356062
thereafter	Temporal	Asynchronous	1	1900	12.15	-0.357962911682526
till	Temporal	Asynchronous	0.8	1900	136.3136	-0.0350357257605579
ultimately	Temporal	Asynchronous	0.8611111	1900	9.61741487526543	-0.364549709966712
until	Temporal	Asynchronous	0.8934911	1900	392.417315267771	0.631043963259269
upon	Temporal	Asynchronous	0.1	1900	14.4381	-0.352011975223628
upon	Temporal	Synchronous	0.6	1900	519.7716	0.962269546148971
when	Temporal	Asynchronous	0.1899441	1900	96.1740711675723	-0.1394314189435
when	Temporal	Synchronous	0.07495527	1900	14.9765137705353	-0.350611657869906
while	Temporal	Synchronous	0.3592777	1900	105.614927854544	-0.114877449159954
with	Temporal	Synchronous	0.01683502	1900	2.07830061479115	-0.384157589832302
bythen	Temporal	Asynchronous	0.9285714	1900	0.784642808857144	-0.387522161049762
evenafter	Temporal	Asynchronous	1	1900	6.51	-0.372631537017164
evenas	Temporal	Synchronous	0.4230769	1900	3.67295817919528	-0.380010172394484
evenbefore	Temporal	Asynchronous	1	1900	6.14	-0.373593840452238
eventhen	Temporal	Asynchronous	1	1900	13.97	-0.353229419110001
evenwhen	Temporal	Synchronous	0.142857	1900	0.50510103061275	-0.388249198923955
evenwhen	Temporal	Asynchronous	0.07142857	1900	0.126275505153061	-0.389234455962991
evenwhile	Temporal	Synchronous	1	1900	6.37	-0.372995651830436
lateron	Temporal	Asynchronous	1	1900	11.24	-0.360329657968789
nowthat	Temporal	Asynchronous	0.1190476	1900	0.789965733605462	-0.387508317080114
nowthat	Temporal	Synchronous	0.1904762	1900	2.02231312740137	-0.384303203214562
sincebefore	Temporal	Asynchronous	1	1900	0.32	-0.388730613403939
aslongas	Temporal	Synchronous	0.3125	1900	3.71875	-0.379891076106758
assoonas	Temporal	Synchronous	0.45	1900	18.668475	-0.341009530915114
assoonas	Temporal	Asynchronous	0.55	1900	27.887475	-0.317032570461207
beforeandafter	Temporal	Asynchronous	1	1900	1.91	-0.384595309453217
evenbeforethen	Temporal	Asynchronous	1	1900	0	-0.389562875834274
ifandwhen	Temporal	Synchronous	0.1666667	1900	0	-0.389562875834274
intheend	Temporal	Asynchronous	0.2307692	1900	1.37130140946748	-0.385996367572511
inthemeantime	Temporal	Asynchronous	0.1785714	1900	0.526785545714299	-0.388192801401333
inthemeantime	Temporal	Synchronous	0.7857143	1900	10.1985717994286	-0.36303822536012
inthemeanwhile	Temporal	Synchronous	1	1900	1.73	-0.38506345707028
whenandif	Temporal	Asynchronous	0.5	1900	0	-0.389562875834274
after	Temporal	Asynchronous	0.95	1910	1099.967	2.47125340137603
afterward	Temporal	Asynchronous	1	1910	42.16	-0.279912300637757
afterwards	Temporal	Asynchronous	1	1910	36.66	-0.294216811159124
also	Temporal	Synchronous	5e-04	1910	0.0001204275	-0.389562562624012
although	Temporal	Synchronous	0.003	1910	0.00146277	-0.389559071432663
as	Temporal	Synchronous	0.015	1910	1.69741125	-0.385148214546144
as	Temporal	Asynchronous	0.547	1910	2257.24765645	5.48113218798762
before	Temporal	Asynchronous	1	1910	1168.93	2.65061375757331
but	Temporal	Synchronous	2e-04	1910	0.000217408	-0.389562310395178
by	Temporal	Synchronous	0.0023	1910	0.0234457561	-0.389501897640671
earlier	Temporal	Asynchronous	1	1910	56.49	-0.242642548679359
finally	Temporal	Asynchronous	0.422	1910	27.09369976	-0.319097037056149
however	Temporal	Synchronous	0.001	1910	0.00035844	-0.389561943596319
if	Temporal	Synchronous	4e-04	1910	0.0004448864	-0.389561718764785
in	Temporal	Synchronous	0.2375	1910	1006.65526875	2.22856637566101
later	Temporal	Asynchronous	1	1910	301.65	0.394974505760346
meantime	Temporal	Synchronous	1	1910	25.62	-0.32292986500565
meanwhile	Temporal	Synchronous	0.71875	1910	19.49654296875	-0.338855875102133
next	Temporal	Asynchronous	1	1910	350.04	0.520828190147429
once	Temporal	Asynchronous	0.952381	1910	515.918418938777	0.952248115416063
previously	Temporal	Asynchronous	1	1910	20.3	-0.336766227909955
separately	Temporal	Synchronous	0.01408451	1910	0.00124578508978383	-0.389559635771378
simultaneously	Temporal	Synchronous	1	1910	10.34	-0.362670396054103
since	Temporal	Asynchronous	0.4925	1910	92.20048175	-0.149766010149183
still	Temporal	Asynchronous	0.0103626	1910	0.0745445371204044	-0.389368998904174
still	Temporal	Synchronous	0.005181347	1910	0.0186364723814594	-0.389514405722408
subsequently	Temporal	Asynchronous	1	1910	9.39	-0.365141175144158
then	Temporal	Asynchronous	0.9218289	1910	1511.32181206177	3.5411132626765
then	Temporal	Synchronous	0.01179941	1910	0.247614969045859	-0.388918873847007
thereafter	Temporal	Asynchronous	1	1910	12.9	-0.356012296611431
till	Temporal	Asynchronous	0.8	1910	113.3824	-0.0946756515182988
ultimately	Temporal	Asynchronous	0.8611111	1910	11.3006478565185	-0.360171923804849
until	Temporal	Asynchronous	0.8934911	1910	413.381365107933	0.685567685351826
upon	Temporal	Asynchronous	0.1	1910	12.0434	-0.358240159104631
upon	Temporal	Synchronous	0.6	1910	433.5624	0.738054926432854
when	Temporal	Asynchronous	0.1899441	1910	94.3795135892242	-0.144098740354533
when	Temporal	Synchronous	0.07495527	1910	14.6970599015469	-0.351338467107939
while	Temporal	Synchronous	0.3592777	1910	102.25625413658	-0.123612755257491
with	Temporal	Synchronous	0.01683502	1910	2.00979000621082	-0.384335773599804
bythen	Temporal	Asynchronous	0.9285714	1910	1.75035703514286	-0.38501051208421
evenafter	Temporal	Asynchronous	1	1910	8.01	-0.368730306874973
evenas	Temporal	Synchronous	0.4230769	1910	4.53928944563315	-0.377757000627984
evenbefore	Temporal	Asynchronous	1	1910	6.84	-0.371773266385882
eventhen	Temporal	Asynchronous	1	1910	12.55	-0.356922583644608
evenwhen	Temporal	Synchronous	0.142857	1910	0.52122344734746	-0.388207267418534
evenwhen	Temporal	Asynchronous	0.07142857	1910	0.130306117236735	-0.38922397306609
evenwhile	Temporal	Synchronous	1	1910	6.19	-0.373463799447498
lateron	Temporal	Asynchronous	1	1910	15.06	-0.350394525206675
nowthat	Temporal	Asynchronous	0.1190476	1910	0.907312634829955	-0.387203118901347
nowthat	Temporal	Synchronous	0.1904762	1910	2.32272132070749	-0.383521895548771
sincebefore	Temporal	Asynchronous	1	1910	0.35	-0.388652588801096
aslongas	Temporal	Synchronous	0.3125	1910	4.2568359375	-0.378491611387782
assoonas	Temporal	Synchronous	0.45	1910	18.976275	-0.340208998489936
assoonas	Temporal	Asynchronous	0.55	1910	28.347275	-0.315836713381621
beforeandafter	Temporal	Asynchronous	1	1910	2.21	-0.383815063424779
evenbeforethen	Temporal	Asynchronous	1	1910	0	-0.389562875834274
ifandwhen	Temporal	Synchronous	0.1666667	1910	0.0036111125555557	-0.389553483980175
intheend	Temporal	Asynchronous	0.2307692	1910	1.27011800449706	-0.386259527405418
inthemeantime	Temporal	Asynchronous	0.1785714	1910	0.524553403571442	-0.388198606801472
inthemeantime	Temporal	Synchronous	0.7857143	1910	10.1553575121429	-0.363150617946875
inthemeanwhile	Temporal	Synchronous	1	1910	2.38	-0.383372924008664
whenandif	Temporal	Asynchronous	0.5	1910	0	-0.389562875834274
